Numero_de_nodo,Valor_de_daño_normalizado,Estado
5,17.958917048488882,-
6,9.850154886217332,-
7,9.849712044135288,-
8,17.959080733336126,-
9,36.55168151853326,-
10,7.90116647929332,-
11,1.3285714733592124,-
12,7.901153565030351,-
13,20.46190225684912,-
14,6.502919667984466,-
15,6.502564674585878,-
16,20.46195000140117,-
17,32.58405333820854,-
18,2.147185245133514,-
19,3.8153509052148022,-
20,2.1471853681998243,-
21,27.971040902518414,-
22,27.97092361376223,-
23,14.108002473121257,-
24,14.10796007005578,-
25,100.0,Daño
26,5.463578578490009,-
27,6.885300191743851,-
28,5.463570419016186,-
29,46.25366344458672,-
30,9.709928435279789,-
31,9.7097710817178,-
32,46.25446814266325,-
33,72.53293132685369,Daño
34,10.066615389597233,-
35,9.483877062792855,-
36,10.066621225356878,-
37,33.41953519443957,-
38,12.503071198829904,-
39,12.50295653617593,-
40,33.41964269540627,-
41,,-
42,,-
43,,-
44,,-
45,,-
46,,-
47,,-
48,,-
49,,-
50,,-
51,,-
52,,-
